protein_length,abundance,missingness,miscleavage_rate,var_subject,var_site,n_proteins,method,rmse_mean,rmse_se,n
200,250,0.5,0.0,9.0,9.0,10,rollup/mean,1.8076236482365284,0.26944550560990205,5
200,250,0.5,0.0,9.0,9.0,10,rollup/median,1.8148551275192133,0.26792220569157577,5
200,250,0.5,0.0,9.0,9.0,10,rollup/sum,3.619141410325015,0.6621134371103341,5
200,250,0.5,0.0,9.0,9.0,10,rrollup/mean,1.8316147968277625,0.2812538990392062,5
200,250,0.5,0.0,9.0,9.0,10,rrollup/median,1.8518893684380138,0.28042157499373305,5
200,250,0.5,0.0,9.0,9.0,10,rrollup/sum,4.2446793982032895,0.8513522792686667,5
200,250,0.5,0.0,9.0,9.0,10,zrollup/mean,1.6177263962131192,0.1082402857908991,5
200,250,0.5,0.0,9.0,9.0,10,zrollup/median,1.6187729999584266,0.10818277137905387,5
200,250,0.5,0.0,9.0,9.0,10,zrollup/sum,1.6631106802417228,0.055719583844449,5
200,250,0.5,0.25,0.0,0.0,5,rollup/mean,0.6996766167881413,0.07148977999604302,5
200,250,0.5,0.25,0.0,0.0,5,rollup/median,0.7080713160671915,0.07803805902222634,5
200,250,0.5,0.25,0.0,0.0,5,rollup/sum,2.6428848738883524,0.29565443662005864,5
200,250,0.5,0.25,0.0,0.0,5,rrollup/mean,0.6989412807027612,0.07108974773675943,5
200,250,0.5,0.25,0.0,0.0,5,rrollup/median,0.7046285793669941,0.06485834003250703,5
200,250,0.5,0.25,0.0,0.0,5,rrollup/sum,2.5832131622095718,0.3024483882126904,5
200,250,0.5,0.25,0.0,0.0,5,zrollup/mean,1.2696717623864504,0.05035494380297406,5
200,250,0.5,0.25,0.0,0.0,5,zrollup/median,1.2730846301598602,0.0540197036617174,5
200,250,0.5,0.25,0.0,0.0,5,zrollup/sum,1.2089796445993541,0.1232417019863711,5
200,250,0.5,0.25,0.0,0.0,10,rollup/mean,0.7959740183588165,0.08412352737439269,5
200,250,0.5,0.25,0.0,0.0,10,rollup/median,0.8011143937866307,0.08254722831282103,5
200,250,0.5,0.25,0.0,0.0,10,rollup/sum,2.0493731644349773,0.13693798647203495,5
200,250,0.5,0.25,0.0,0.0,10,rrollup/mean,0.8078457028468471,0.0866989830889276,5
200,250,0.5,0.25,0.0,0.0,10,rrollup/median,0.8150987209803523,0.08647806634211809,5
200,250,0.5,0.25,0.0,0.0,10,rrollup/sum,2.1548279885128423,0.14476022922632703,5
200,250,0.5,0.25,0.0,0.0,10,zrollup/mean,1.2835121696921385,0.03646235386499088,5
200,250,0.5,0.25,0.0,0.0,10,zrollup/median,1.2927771428223918,0.03443588901866117,5
200,250,0.5,0.25,0.0,0.0,10,zrollup/sum,1.2909769784100005,0.06594436564706643,5
200,250,0.5,0.25,0.0,1.0,5,rollup/mean,0.7293672427584375,0.14062684301193143,5
200,250,0.5,0.25,0.0,1.0,5,rollup/median,0.740636068653171,0.14705854544123853,5
200,250,0.5,0.25,0.0,1.0,5,rollup/sum,2.1339185066792656,0.19684298649274196,5
200,250,0.5,0.25,0.0,1.0,5,rrollup/mean,0.7413869085415581,0.13457237740924807,5
200,250,0.5,0.25,0.0,1.0,5,rrollup/median,0.7606942238003341,0.1401465189861401,5
200,250,0.5,0.25,0.0,1.0,5,rrollup/sum,2.139737338642173,0.20231249413898642,5
200,250,0.5,0.25,0.0,1.0,5,zrollup/mean,1.2732028643989939,0.052939282880793234,5
200,250,0.5,0.25,0.0,1.0,5,zrollup/median,1.2773802057465315,0.05423583928504008,5
200,250,0.5,0.25,0.0,1.0,5,zrollup/sum,1.1926483205917804,0.21480304448503318,5
200,250,0.5,0.25,0.0,1.0,10,rollup/mean,0.6379053221668692,0.055783126499015206,5
200,250,0.5,0.25,0.0,1.0,10,rollup/median,0.6419470971801386,0.05513879689346968,5
200,250,0.5,0.25,0.0,1.0,10,rollup/sum,1.9647018376091296,0.10168028802674657,5
200,250,0.5,0.25,0.0,1.0,10,rrollup/mean,0.6187622418571713,0.05059176231981027,5
200,250,0.5,0.25,0.0,1.0,10,rrollup/median,0.6224312354338846,0.04992207008878547,5
200,250,0.5,0.25,0.0,1.0,10,rrollup/sum,1.9916004993824277,0.12143976541117128,5
200,250,0.5,0.25,0.0,1.0,10,zrollup/mean,1.2782686000512906,0.02942257128989203,5
200,250,0.5,0.25,0.0,1.0,10,zrollup/median,1.28058712421034,0.028999114449590524,5
200,250,0.5,0.25,0.0,1.0,10,zrollup/sum,1.0887319613414357,0.04542634279048876,5
200,250,0.5,0.25,0.0,9.0,5,rollup/mean,1.033062495270609,0.156745352730246,5
200,250,0.5,0.25,0.0,9.0,5,rollup/median,1.0287390927391216,0.156838675442108,5
200,250,0.5,0.25,0.0,9.0,5,rollup/sum,2.998128612942387,0.6816333481369239,5
200,250,0.5,0.25,0.0,9.0,5,rrollup/mean,0.9975752907139966,0.13519047670934775,5
200,250,0.5,0.25,0.0,9.0,5,rrollup/median,1.0109525517575433,0.1391780478925331,5
200,250,0.5,0.25,0.0,9.0,5,rrollup/sum,2.931240863384429,0.5749078814281007,5
200,250,0.5,0.25,0.0,9.0,5,zrollup/mean,1.4173414893591205,0.06853413816454285,5
200,250,0.5,0.25,0.0,9.0,5,zrollup/median,1.4336367996810657,0.06819139891460507,5
200,250,0.5,0.25,0.0,9.0,5,zrollup/sum,1.4750380184301466,0.16114046616321043,5
200,250,0.5,0.25,0.0,9.0,10,rollup/mean,0.9612573859457173,0.08458943980502118,5
200,250,0.5,0.25,0.0,9.0,10,rollup/median,0.9833713027269066,0.07863770631539359,5
200,250,0.5,0.25,0.0,9.0,10,rollup/sum,4.6685490065370985,0.7234360168141608,5
200,250,0.5,0.25,0.0,9.0,10,rrollup/mean,0.9647530509281411,0.078595525368185,5
200,250,0.5,0.25,0.0,9.0,10,rrollup/median,1.018614844048471,0.1015829029906538,5
200,250,0.5,0.25,0.0,9.0,10,rrollup/sum,5.197717095059973,0.870473105928942,5
200,250,0.5,0.25,0.0,9.0,10,zrollup/mean,1.3604959051275727,0.0742296684554802,5
200,250,0.5,0.25,0.0,9.0,10,zrollup/median,1.3853174124143028,0.07806321505987439,5
200,250,0.5,0.25,0.0,9.0,10,zrollup/sum,1.5755105688042172,0.10674320662702005,5
200,250,0.5,0.25,1.0,0.0,5,rollup/mean,0.9381162111350794,0.06791115087694569,5
200,250,0.5,0.25,1.0,0.0,5,rollup/median,0.9369807369619707,0.0673529237627273,5
200,250,0.5,0.25,1.0,0.0,5,rollup/sum,1.9416549052871503,0.18385152764058357,5
200,250,0.5,0.25,1.0,0.0,5,rrollup/mean,0.9719851998066893,0.05326050326072841,5
200,250,0.5,0.25,1.0,0.0,5,rrollup/median,0.9741981923755247,0.05427906657177777,5
200,250,0.5,0.25,1.0,0.0,5,rrollup/sum,1.9830771157418758,0.22237585845132715,5
200,250,0.5,0.25,1.0,0.0,5,zrollup/mean,1.035608324668087,0.0623452322703279,5
200,250,0.5,0.25,1.0,0.0,5,zrollup/median,1.037042509229337,0.061696513788480026,5
200,250,0.5,0.25,1.0,0.0,5,zrollup/sum,1.2750434757937128,0.1235999747449021,5
200,250,0.5,0.25,1.0,0.0,10,rollup/mean,0.9272422583939273,0.12653624391902618,5
200,250,0.5,0.25,1.0,0.0,10,rollup/median,0.9271602695867409,0.1266904214394757,5
200,250,0.5,0.25,1.0,0.0,10,rollup/sum,2.1531038978142707,0.30180731765275826,5
200,250,0.5,0.25,1.0,0.0,10,rrollup/mean,0.9286859929785207,0.11589329649004142,5
200,250,0.5,0.25,1.0,0.0,10,rrollup/median,0.9331885891281594,0.11681937889609299,5
200,250,0.5,0.25,1.0,0.0,10,rrollup/sum,2.217992888423537,0.34107696574726537,5
200,250,0.5,0.25,1.0,0.0,10,zrollup/mean,0.9909880463776453,0.11110597840628732,5
200,250,0.5,0.25,1.0,0.0,10,zrollup/median,0.9901914966733993,0.11099259389961219,5
200,250,0.5,0.25,1.0,0.0,10,zrollup/sum,1.2190626424275008,0.10196611721926764,5
200,250,0.5,0.25,1.0,1.0,5,rollup/mean,1.0693584737527497,0.11791666747523744,5
200,250,0.5,0.25,1.0,1.0,5,rollup/median,1.0749923418020322,0.12016304131946878,5
200,250,0.5,0.25,1.0,1.0,5,rollup/sum,1.8215044656811936,0.10074311653004919,5
200,250,0.5,0.25,1.0,1.0,5,rrollup/mean,1.1252297405449885,0.12905160709223565,5
200,250,0.5,0.25,1.0,1.0,5,rrollup/median,1.1340791051310757,0.13097249495347363,5
200,250,0.5,0.25,1.0,1.0,5,rrollup/sum,1.8605651260984977,0.09171564009579024,5
200,250,0.5,0.25,1.0,1.0,5,zrollup/mean,1.2035449899887158,0.1459922128525655,5
200,250,0.5,0.25,1.0,1.0,5,zrollup/median,1.2048295878196067,0.14495036628651742,5
200,250,0.5,0.25,1.0,1.0,5,zrollup/sum,1.40462629941365,0.13246958519833102,5
200,250,0.5,0.25,1.0,1.0,10,rollup/mean,0.9970101083103418,0.06178906130022296,5
200,250,0.5,0.25,1.0,1.0,10,rollup/median,0.9991960809905353,0.06305359480487101,5
200,250,0.5,0.25,1.0,1.0,10,rollup/sum,2.136495799294316,0.06775913159800506,5
200,250,0.5,0.25,1.0,1.0,10,rrollup/mean,1.0075977625624326,0.06723547685443154,5
200,250,0.5,0.25,1.0,1.0,10,rrollup/median,1.0123318238121413,0.07017314377202445,5
200,250,0.5,0.25,1.0,1.0,10,rrollup/sum,2.180730432223909,0.07674438808043367,5
200,250,0.5,0.25,1.0,1.0,10,zrollup/mean,1.0678169717247155,0.08607057696696913,5
200,250,0.5,0.25,1.0,1.0,10,zrollup/median,1.0707768962509454,0.08630703133414012,5
200,250,0.5,0.25,1.0,1.0,10,zrollup/sum,1.2317563582688709,0.12157614890249667,5
200,250,0.5,0.25,1.0,9.0,5,rollup/mean,0.9649101995135076,0.11143050630765665,5
200,250,0.5,0.25,1.0,9.0,5,rollup/median,0.9749123642142148,0.11200805095590427,5
200,250,0.5,0.25,1.0,9.0,5,rollup/sum,2.3035606694526747,0.1397958600457616,5
200,250,0.5,0.25,1.0,9.0,5,rrollup/mean,0.950356744553984,0.10331325936083781,5
200,250,0.5,0.25,1.0,9.0,5,rrollup/median,0.9705653163146947,0.10747617485082099,5
200,250,0.5,0.25,1.0,9.0,5,rrollup/sum,2.6313954222741254,0.24549634294891062,5
200,250,0.5,0.25,1.0,9.0,5,zrollup/mean,1.105530023830442,0.052580382151859575,5
200,250,0.5,0.25,1.0,9.0,5,zrollup/median,1.1063410226714954,0.05385170430914708,5
200,250,0.5,0.25,1.0,9.0,5,zrollup/sum,1.3163115893360218,0.08129952328491911,5
200,250,0.5,0.25,1.0,9.0,10,rollup/mean,1.0623570807703568,0.06387016286664347,5
200,250,0.5,0.25,1.0,9.0,10,rollup/median,1.062207813665145,0.06127169860088719,5
200,250,0.5,0.25,1.0,9.0,10,rollup/sum,2.736090313011773,0.10823638444717743,5
200,250,0.5,0.25,1.0,9.0,10,rrollup/mean,1.0847911816134732,0.06853974921744398,5
200,250,0.5,0.25,1.0,9.0,10,rrollup/median,1.1060974644287611,0.06603159744126474,5
200,250,0.5,0.25,1.0,9.0,10,rrollup/sum,2.882165716486553,0.1370242083155495,5
200,250,0.5,0.25,1.0,9.0,10,zrollup/mean,1.215816771956108,0.07250386336114524,5
200,250,0.5,0.25,1.0,9.0,10,zrollup/median,1.2185743000553366,0.07355565138564166,5
200,250,0.5,0.25,1.0,9.0,10,zrollup/sum,1.4494456811125787,0.06289373794601939,5
200,250,0.5,0.25,9.0,0.0,5,rollup/mean,2.195253589773176,0.43495162310201735,5
200,250,0.5,0.25,9.0,0.0,5,rollup/median,2.2001068474942205,0.43741240330644204,5
200,250,0.5,0.25,9.0,0.0,5,rollup/sum,3.592929798424187,0.8551824324543024,5
200,250,0.5,0.25,9.0,0.0,5,rrollup/mean,2.1998107182278996,0.4004358500220152,5
200,250,0.5,0.25,9.0,0.0,5,rrollup/median,2.2232183808888566,0.39282111124921154,5
200,250,0.5,0.25,9.0,0.0,5,rrollup/sum,3.6749293504794354,0.8591044834348145,5
200,250,0.5,0.25,9.0,0.0,5,zrollup/mean,1.6644682168615366,0.11221974259279495,5
200,250,0.5,0.25,9.0,0.0,5,zrollup/median,1.665580177891916,0.11161274305316057,5
200,250,0.5,0.25,9.0,0.0,5,zrollup/sum,1.7333074359527358,0.12365461282296568,5
200,250,0.5,0.25,9.0,0.0,10,rollup/mean,1.8026637062640212,0.3158969225222844,5
200,250,0.5,0.25,9.0,0.0,10,rollup/median,1.8019573156579127,0.31058194847487963,5
200,250,0.5,0.25,9.0,0.0,10,rollup/sum,3.04636975424716,0.36129834684305717,5
200,250,0.5,0.25,9.0,0.0,10,rrollup/mean,1.8411547805456152,0.3227927907642596,5
200,250,0.5,0.25,9.0,0.0,10,rrollup/median,1.8549974588148959,0.3284266369646465,5
200,250,0.5,0.25,9.0,0.0,10,rrollup/sum,3.131091048345568,0.3927148731862537,5
200,250,0.5,0.25,9.0,0.0,10,zrollup/mean,1.7577117106117701,0.16039439618232573,5
200,250,0.5,0.25,9.0,0.0,10,zrollup/median,1.7606038188394648,0.1607631971212278,5
200,250,0.5,0.25,9.0,0.0,10,zrollup/sum,1.947870110624517,0.1494673837545474,5
200,250,0.5,0.25,9.0,1.0,5,rollup/mean,2.0314640071746695,0.08310648045019405,5
200,250,0.5,0.25,9.0,1.0,5,rollup/median,2.0336841259690512,0.079833114397778,5
200,250,0.5,0.25,9.0,1.0,5,rollup/sum,4.064740174280685,1.2450468153999503,5
200,250,0.5,0.25,9.0,1.0,5,rrollup/mean,2.0349336820520243,0.07235278169699781,5
200,250,0.5,0.25,9.0,1.0,5,rrollup/median,2.03606300025932,0.06832345962108181,5
200,250,0.5,0.25,9.0,1.0,5,rrollup/sum,4.110178774831444,1.199847853708212,5
200,250,0.5,0.25,9.0,1.0,5,zrollup/mean,1.791241114731352,0.08824840373805969,5
200,250,0.5,0.25,9.0,1.0,5,zrollup/median,1.7909617546000713,0.08843792172490444,5
200,250,0.5,0.25,9.0,1.0,5,zrollup/sum,1.8978060624095883,0.11166322784405093,5
200,250,0.5,0.25,9.0,1.0,10,rollup/mean,1.5270847687363411,0.10096246265963857,5
200,250,0.5,0.25,9.0,1.0,10,rollup/median,1.5370343829824995,0.10344014646916772,5
200,250,0.5,0.25,9.0,1.0,10,rollup/sum,2.6275747904097044,0.2162402809974402,5
200,250,0.5,0.25,9.0,1.0,10,rrollup/mean,1.600551903174111,0.09975310041688423,5
200,250,0.5,0.25,9.0,1.0,10,rrollup/median,1.6233108953921966,0.09653165954667763,5
200,250,0.5,0.25,9.0,1.0,10,rrollup/sum,2.7363170988836965,0.2032738855362013,5
200,250,0.5,0.25,9.0,1.0,10,zrollup/mean,1.5177173490171376,0.08995286288560331,5
200,250,0.5,0.25,9.0,1.0,10,zrollup/median,1.5174609531592358,0.09264934454126393,5
200,250,0.5,0.25,9.0,1.0,10,zrollup/sum,1.6607883357389475,0.0867934164853976,5
200,250,0.5,0.25,9.0,9.0,5,rollup/mean,1.9233991934538495,0.4247688573763366,5
200,250,0.5,0.25,9.0,9.0,5,rollup/median,1.9188955050307879,0.4296242112060906,5
200,250,0.5,0.25,9.0,9.0,5,rollup/sum,5.1043175132906615,1.5844168257999138,5
200,250,0.5,0.25,9.0,9.0,5,rrollup/mean,1.925040134097155,0.41158826919142993,5
200,250,0.5,0.25,9.0,9.0,5,rrollup/median,1.9194608520814362,0.4132054654708279,5
200,250,0.5,0.25,9.0,9.0,5,rrollup/sum,5.164689975036742,1.5280504271431188,5
200,250,0.5,0.25,9.0,9.0,5,zrollup/mean,1.7231350757547486,0.176036782135435,5
200,250,0.5,0.25,9.0,9.0,5,zrollup/median,1.7176269637288648,0.17626377755212383,5
200,250,0.5,0.25,9.0,9.0,5,zrollup/sum,1.774496917406821,0.17448542222104182,5
200,250,0.5,0.25,9.0,9.0,10,rollup/mean,1.7298852479063427,0.16761193497328233,5
200,250,0.5,0.25,9.0,9.0,10,rollup/median,1.738934736107172,0.16724023002114838,5
200,250,0.5,0.25,9.0,9.0,10,rollup/sum,4.220602275295096,0.962693043021466,5
200,250,0.5,0.25,9.0,9.0,10,rrollup/mean,1.7565953579474283,0.17635882913038814,5
200,250,0.5,0.25,9.0,9.0,10,rrollup/median,1.7838704125445997,0.18676633443057353,5
200,250,0.5,0.25,9.0,9.0,10,rrollup/sum,4.627276393704593,1.0073566014722828,5
200,250,0.5,0.25,9.0,9.0,10,zrollup/mean,1.7280383865056024,0.14364344460696465,5
200,250,0.5,0.25,9.0,9.0,10,zrollup/median,1.7267203057231744,0.14350875267827967,5
200,250,0.5,0.25,9.0,9.0,10,zrollup/sum,1.8167931783820563,0.1265374586591976,5
200,250,0.5,0.5,0.0,0.0,5,rollup/mean,1.013158280036135,0.06991810572725658,5
200,250,0.5,0.5,0.0,0.0,5,rollup/median,1.0164525363335086,0.06853896173396516,5
200,250,0.5,0.5,0.0,0.0,5,rollup/sum,2.1816143011826474,0.22774065126618684,5
200,250,0.5,0.5,0.0,0.0,5,rrollup/mean,1.0121901334632422,0.0762893106982268,5
200,250,0.5,0.5,0.0,0.0,5,rrollup/median,1.0175160462155646,0.074878557109376,5
200,250,0.5,0.5,0.0,0.0,5,rrollup/sum,2.246051774443117,0.26705875071678586,5
200,250,0.5,0.5,0.0,0.0,5,zrollup/mean,1.2526674886340372,0.04721051995770728,5
200,250,0.5,0.5,0.0,0.0,5,zrollup/median,1.2536390768306471,0.04755357259798979,5
200,250,0.5,0.5,0.0,0.0,5,zrollup/sum,1.2150843575259045,0.053733109750498546,5
200,250,0.5,0.5,0.0,0.0,10,rollup/mean,0.8035484604324108,0.0581791311889775,5
200,250,0.5,0.5,0.0,0.0,10,rollup/median,0.8116653451327505,0.056910233925887,5
200,250,0.5,0.5,0.0,0.0,10,rollup/sum,2.1752837514762713,0.32992469510786543,5
200,250,0.5,0.5,0.0,0.0,10,rrollup/mean,0.790087694995363,0.05727027747803796,5
200,250,0.5,0.5,0.0,0.0,10,rrollup/median,0.8126519356311661,0.05678791695126011,5
200,250,0.5,0.5,0.0,0.0,10,rrollup/sum,2.365594982888215,0.4532054099860149,5
200,250,0.5,0.5,0.0,0.0,10,zrollup/mean,1.1512684439319083,0.04903561093833343,5
200,250,0.5,0.5,0.0,0.0,10,zrollup/median,1.1564109453494986,0.047303085771291345,5
200,250,0.5,0.5,0.0,0.0,10,zrollup/sum,1.2287322985954874,0.06197711529156419,5
200,250,0.5,0.5,0.0,1.0,5,rollup/mean,0.8056999829181741,0.0873487198283043,5
200,250,0.5,0.5,0.0,1.0,5,rollup/median,0.8387550375883382,0.08030601619153223,5
200,250,0.5,0.5,0.0,1.0,5,rollup/sum,2.612465233364156,0.4356698308194767,5
200,250,0.5,0.5,0.0,1.0,5,rrollup/mean,0.8220920857071116,0.08016098034138401,5
200,250,0.5,0.5,0.0,1.0,5,rrollup/median,0.8606281320025888,0.08283216071843176,5
200,250,0.5,0.5,0.0,1.0,5,rrollup/sum,2.667390729190719,0.4672575133459113,5
200,250,0.5,0.5,0.0,1.0,5,zrollup/mean,1.198369609645154,0.058627654640900084,5
200,250,0.5,0.5,0.0,1.0,5,zrollup/median,1.2178256428861671,0.061973815711324,5
200,250,0.5,0.5,0.0,1.0,5,zrollup/sum,1.2915007990593796,0.16451671034274876,5
200,250,0.5,0.5,0.0,1.0,10,rollup/mean,0.8036509758590492,0.08358120572980537,5
200,250,0.5,0.5,0.0,1.0,10,rollup/median,0.8043322793954244,0.08170018753916379,5
200,250,0.5,0.5,0.0,1.0,10,rollup/sum,2.1387042652262074,0.22116436787007568,5
200,250,0.5,0.5,0.0,1.0,10,rrollup/mean,0.8197104702527799,0.09484859882577064,5
200,250,0.5,0.5,0.0,1.0,10,rrollup/median,0.8270334010217633,0.09602318987440524,5
200,250,0.5,0.5,0.0,1.0,10,rrollup/sum,2.291383680341967,0.2260070022092279,5
200,250,0.5,0.5,0.0,1.0,10,zrollup/mean,1.2371797450122346,0.04255323366115337,5
200,250,0.5,0.5,0.0,1.0,10,zrollup/median,1.238102783654126,0.04248895280933348,5
200,250,0.5,0.5,0.0,1.0,10,zrollup/sum,1.1408124644746058,0.0788236932392095,5
200,250,0.5,0.5,0.0,9.0,5,rollup/mean,1.106927937613054,0.07158531672081964,5
200,250,0.5,0.5,0.0,9.0,5,rollup/median,1.208981047336374,0.12001103739783667,5
200,250,0.5,0.5,0.0,9.0,5,rollup/sum,4.14683104835778,0.4195496997645769,5
200,250,0.5,0.5,0.0,9.0,5,rrollup/mean,1.1585457738483935,0.10652271912926066,5
200,250,0.5,0.5,0.0,9.0,5,rrollup/median,1.2510097943304352,0.12311951419602328,5
200,250,0.5,0.5,0.0,9.0,5,rrollup/sum,4.314620826298999,0.6246360864943927,5
200,250,0.5,0.5,0.0,9.0,5,zrollup/mean,1.357224421243779,0.06259605634513793,5
200,250,0.5,0.5,0.0,9.0,5,zrollup/median,1.3639970973102795,0.056139852463658275,5
200,250,0.5,0.5,0.0,9.0,5,zrollup/sum,1.507372430377377,0.05118937287767992,5
200,250,0.5,0.5,0.0,9.0,10,rollup/mean,1.0141773320520486,0.1553695634356019,5
200,250,0.5,0.5,0.0,9.0,10,rollup/median,1.0201781696990486,0.14917515358399785,5
200,250,0.5,0.5,0.0,9.0,10,rollup/sum,4.101010854673918,0.37481160098038024,5
200,250,0.5,0.5,0.0,9.0,10,rrollup/mean,1.0305673606443275,0.1579070436477644,5
200,250,0.5,0.5,0.0,9.0,10,rrollup/median,1.065056896476449,0.1482699223496804,5
200,250,0.5,0.5,0.0,9.0,10,rrollup/sum,4.2254514375052965,0.4239221696410536,5
200,250,0.5,0.5,0.0,9.0,10,zrollup/mean,1.2804864289868714,0.06184452734400924,5
200,250,0.5,0.5,0.0,9.0,10,zrollup/median,1.2990305678988119,0.06365614459671971,5
200,250,0.5,0.5,0.0,9.0,10,zrollup/sum,1.532958361074104,0.09139072678580212,5
200,250,0.5,0.5,1.0,0.0,5,rollup/mean,0.8999731715537003,0.06592982018241202,5
200,250,0.5,0.5,1.0,0.0,5,rollup/median,0.9070298537197867,0.061697809118172284,5
200,250,0.5,0.5,1.0,0.0,5,rollup/sum,2.530433838034142,0.48336056210975237,5
200,250,0.5,0.5,1.0,0.0,5,rrollup/mean,0.9185175988116943,0.056213633187785286,5
200,250,0.5,0.5,1.0,0.0,5,rrollup/median,0.9258265399719029,0.056245324779404395,5
200,250,0.5,0.5,1.0,0.0,5,rrollup/sum,2.66892184507577,0.5522678641558413,5
200,250,0.5,0.5,1.0,0.0,5,zrollup/mean,1.0324948892269399,0.05929151395290396,5
200,250,0.5,0.5,1.0,0.0,5,zrollup/median,1.0353419649807307,0.05850059661728836,5
200,250,0.5,0.5,1.0,0.0,5,zrollup/sum,1.159116113545021,0.08468580927117929,5
200,250,0.5,0.5,1.0,0.0,10,rollup/mean,1.047039155797824,0.04021327452857725,5
200,250,0.5,0.5,1.0,0.0,10,rollup/median,1.0511140101951886,0.040007085933886355,5
200,250,0.5,0.5,1.0,0.0,10,rollup/sum,2.290969076307241,0.1416733936478796,5
200,250,0.5,0.5,1.0,0.0,10,rrollup/mean,1.0607967260847946,0.037681087390729937,5
200,250,0.5,0.5,1.0,0.0,10,rrollup/median,1.0647438316082878,0.03952349277973066,5
200,250,0.5,0.5,1.0,0.0,10,rrollup/sum,2.356517964010498,0.14731843869918732,5
200,250,0.5,0.5,1.0,0.0,10,zrollup/mean,1.0673240238909316,0.040572436590163706,5
200,250,0.5,0.5,1.0,0.0,10,zrollup/median,1.0655724291032986,0.04110416120835268,5
200,250,0.5,0.5,1.0,0.0,10,zrollup/sum,1.2828462787116197,0.05706445030659205,5
200,250,0.5,0.5,1.0,1.0,5,rollup/mean,1.0350604789797118,0.11997063470417188,5
200,250,0.5,0.5,1.0,1.0,5,rollup/median,1.0362943146435017,0.11911867568742193,5
200,250,0.5,0.5,1.0,1.0,5,rollup/sum,2.05997151978747,0.17674177022527668,5
200,250,0.5,0.5,1.0,1.0,5,rrollup/mean,1.0069244268143636,0.12206780089758783,5
200,250,0.5,0.5,1.0,1.0,5,rrollup/median,1.0103509823515608,0.1220300070216405,5
200,250,0.5,0.5,1.0,1.0,5,rrollup/sum,2.0982755843860175,0.17476774064753603,5
200,250,0.5,0.5,1.0,1.0,5,zrollup/mean,0.929559075613545,0.1514942778223464,5
200,250,0.5,0.5,1.0,1.0,5,zrollup/median,0.9342160127441085,0.15075322867515065,5
200,250,0.5,0.5,1.0,1.0,5,zrollup/sum,1.1710674305263546,0.13402583095542783,5
200,250,0.5,0.5,1.0,1.0,10,rollup/mean,1.1075743446883841,0.048889041227716534,5
200,250,0.5,0.5,1.0,1.0,10,rollup/median,1.1178724594920788,0.04379955751835051,5
200,250,0.5,0.5,1.0,1.0,10,rollup/sum,3.0717422437230324,0.428145572099952,5
200,250,0.5,0.5,1.0,1.0,10,rrollup/mean,1.1225948762440239,0.061960396178025366,5
200,250,0.5,0.5,1.0,1.0,10,rrollup/median,1.1239004262642711,0.06381392337161082,5
200,250,0.5,0.5,1.0,1.0,10,rrollup/sum,3.033055476412849,0.42189929165039497,5
200,250,0.5,0.5,1.0,1.0,10,zrollup/mean,1.162984125561037,0.076407849072865,5
200,250,0.5,0.5,1.0,1.0,10,zrollup/median,1.1611883277980646,0.07573748264450225,5
200,250,0.5,0.5,1.0,1.0,10,zrollup/sum,1.4292458693650658,0.06398830454465043,5
200,250,0.5,0.5,1.0,9.0,5,rollup/mean,0.9965053704294187,0.02487281300794708,5
200,250,0.5,0.5,1.0,9.0,5,rollup/median,1.0090054168571982,0.027936053061563416,5
200,250,0.5,0.5,1.0,9.0,5,rollup/sum,3.1365602933093046,0.5217847688918331,5
200,250,0.5,0.5,1.0,9.0,5,rrollup/mean,0.989254237415379,0.024089969958696396,5
200,250,0.5,0.5,1.0,9.0,5,rrollup/median,1.0015526087538427,0.02960554428574047,5
200,250,0.5,0.5,1.0,9.0,5,rrollup/sum,3.350207659557756,0.5911377788933257,5
200,250,0.5,0.5,1.0,9.0,5,zrollup/mean,1.0938489345520768,0.07190866351677656,5
200,250,0.5,0.5,1.0,9.0,5,zrollup/median,1.0901536604612732,0.07247517329893355,5
200,250,0.5,0.5,1.0,9.0,5,zrollup/sum,1.2310112631638441,0.06968099455694218,5
200,250,0.5,0.5,1.0,9.0,10,rollup/mean,1.2999574801114524,0.12812445351266832,5
200,250,0.5,0.5,1.0,9.0,10,rollup/median,1.306726885110165,0.12684046604964247,5
200,250,0.5,0.5,1.0,9.0,10,rollup/sum,3.010692921834174,0.20551890157906252,5
200,250,0.5,0.5,1.0,9.0,10,rrollup/mean,1.2887677305949068,0.12092891170633796,5
200,250,0.5,0.5,1.0,9.0,10,rrollup/median,1.303449765981257,0.11551096533452639,5
200,250,0.5,0.5,1.0,9.0,10,rrollup/sum,3.135964224850647,0.21278614140887345,5
